Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),Refractive_Index-Real_Part[440nm],Refractive_Index-Real_Part[675nm],Refractive_Index-Real_Part[870nm],Refractive_Index-Real_Part[1020nm],Refractive_Index-Imaginary_Part[440nm],Refractive_Index-Imaginary_Part[675nm],Refractive_Index-Imaginary_Part[870nm],Refractive_Index-Imaginary_Part[1020nm],Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),Solar_Zenith_Angle_for_Measurement_Start(Degrees),Sky_Residual(%),Sun_Residual(%),Coincident_AOD440nm,Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],Scattering_Angle_Bin_6_to_<30_degrees[440nm],Scattering_Angle_Bin_30_to_<80_degrees[440nm],Scattering_Angle_Bin_80_degrees_and_over[440nm],Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],Scattering_Angle_Bin_6_to_<30_degrees[675nm],Scattering_Angle_Bin_30_to_<80_degrees[675nm],Scattering_Angle_Bin_80_degrees_and_over[675nm],Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],Scattering_Angle_Bin_6_to_<30_degrees[870nm],Scattering_Angle_Bin_30_to_<80_degrees[870nm],Scattering_Angle_Bin_80_degrees_and_over[870nm],Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],Scattering_Angle_Bin_6_to_<30_degrees[1020nm],Scattering_Angle_Bin_30_to_<80_degrees[1020nm],Scattering_Angle_Bin_80_degrees_and_over[1020nm],Surface_Albedo[440m],Surface_Albedo[675m],Surface_Albedo[870m],Surface_Albedo[1020m],If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),If_AOD_is_L2,Last_Processing_Date(dd:mm:yyyy),Last_Processing_Time(hh:mm:ss),Instrument_Number,Latitude(Degrees),Longitude(Degrees),Elevation(m),Inversion_Data_Quality_Level,Retrieval_Measurement_Scan_Type
IIT_Delhi,10:04:2022,03:33:36,100,100.148333,1.416800,1.498400,1.540100,1.544000,0.008254,0.005163,0.005128,0.004958,50.448713,51.088109,1.804545,0.079996,0.790082,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.063670,0.118870,0.234830,0.236330,1,1,17:05:2024,03:59:43,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,10:04:2022,10:36:40,100,100.442130,1.391300,1.464300,1.502100,1.502200,0.005865,0.002695,0.002518,0.002171,57.066016,56.417228,2.134613,0.075566,0.694392,4,10,7,5,4,10,7,5,4,10,8,4,4,10,8,4,0.067390,0.124910,0.244890,0.243960,1,1,17:05:2024,04:12:12,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,10:04:2022,11:03:27,100,100.460729,1.474400,1.531700,1.553400,1.545000,0.007212,0.003875,0.003829,0.003705,62.887743,62.233509,3.085023,0.115103,0.716724,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.071410,0.131830,0.257190,0.254800,1,1,17:05:2024,04:17:52,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,10:04:2022,11:51:40,100,100.494213,1.480100,1.528300,1.534900,1.514700,0.006952,0.004358,0.004429,0.004311,73.434588,72.778021,2.417557,0.029454,0.764957,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.082490,0.150940,0.291070,0.284730,1,1,17:05:2024,03:48:37,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,10:04:2022,12:09:55,100,100.506887,1.512700,1.541300,1.537900,1.512300,0.006704,0.004180,0.004375,0.004424,77.422922,76.768265,3.237102,0.028967,0.810271,4,8,7,6,4,8,7,6,4,9,7,6,4,10,7,6,0.088730,0.161690,0.310140,0.301540,1,1,17:05:2024,03:52:28,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:04:2022,01:44:03,101,101.072257,1.397900,1.474900,1.504500,1.503400,0.005805,0.003036,0.002754,0.002779,74.043620,74.700449,2.934021,0.042110,0.535414,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.082350,0.151910,0.295030,0.292320,1,1,17:05:2024,03:48:58,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:04:2022,02:16:33,101,101.094826,1.404500,1.481200,1.512600,1.513800,0.006029,0.002975,0.002755,0.002403,66.921542,67.578788,2.795342,0.085786,0.551961,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.074280,0.137610,0.268930,0.267900,1,1,17:05:2024,03:57:58,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:04:2022,03:06:13,101,101.129317,1.432500,1.506900,1.540200,1.547700,0.006800,0.003746,0.003891,0.004442,56.091490,56.741278,3.318039,0.170108,0.624020,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.066430,0.123730,0.243690,0.244490,1,1,17:05:2024,04:04:54,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:04:2022,03:32:28,101,101.147546,1.445200,1.519000,1.554000,1.553200,0.007779,0.003964,0.003897,0.003851,50.446202,51.087088,2.099808,0.123532,0.640359,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.063670,0.118870,0.234830,0.236330,1,1,17:05:2024,04:11:29,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,13:04:2022,01:41:57,103,103.070799,1.497000,1.556700,1.556200,1.542400,0.005719,0.002600,0.002146,0.001937,74.055275,74.711838,3.106260,0.091773,0.796960,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.082350,0.151930,0.295060,0.292370,1,1,17:05:2024,04:04:14,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,13:04:2022,02:15:44,103,103.094259,1.507600,1.561600,1.559100,1.549800,0.005228,0.002318,0.002048,0.002012,66.650773,67.308406,3.425210,0.181289,0.787846,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.074030,0.137160,0.268120,0.267140,1,1,17:05:2024,04:12:17,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,13:04:2022,03:02:24,103,103.126667,1.561200,1.598500,1.595300,1.585200,0.006058,0.002534,0.002262,0.002414,56.456653,57.108592,2.839201,0.251603,0.815051,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,5,0.066650,0.124120,0.244370,0.245100,1,1,17:05:2024,03:48:46,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,13:04:2022,11:53:15,103,103.495312,1.480700,1.519300,1.510800,1.501800,0.003530,0.001464,0.001170,0.001185,73.449391,72.793018,4.073053,0.082790,0.825162,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.082520,0.150980,0.291130,0.284790,1,1,17:05:2024,04:13:09,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:04:2022,10:37:48,104,104.442917,1.509200,1.554400,1.559000,1.553700,0.004750,0.001918,0.001802,0.001919,56.841082,56.189092,3.809463,0.248835,0.853428,4,10,7,5,4,10,8,4,4,10,8,4,4,10,8,4,0.067250,0.124670,0.244480,0.243600,1,1,17:05:2024,04:11:17,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:04:2022,11:05:35,104,104.462211,1.524800,1.574900,1.577600,1.569000,0.005607,0.002759,0.002604,0.002572,62.902806,62.246708,3.245846,0.182619,0.836231,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.071430,0.131860,0.257240,0.254820,1,1,17:05:2024,04:17:49,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:04:2022,12:13:59,104,104.509711,1.523400,1.558900,1.556500,1.545700,0.005414,0.002945,0.002806,0.002644,77.864693,77.211507,4.916300,0.089146,0.782382,4,9,7,6,4,8,7,6,4,8,7,6,4,9,7,6,0.089530,0.163080,0.312580,0.303680,1,1,17:05:2024,03:47:32,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:04:2022,02:12:26,105,105.091968,1.525200,1.559000,1.548500,1.543800,0.004470,0.001512,0.001081,0.001187,66.937003,67.594932,4.690813,0.252146,0.679570,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.078240,0.144280,0.275200,0.276100,1,1,17:05:2024,04:15:28,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:04:2022,10:40:24,105,105.444722,1.532400,1.579700,1.579600,1.571700,0.005475,0.002243,0.002015,0.002187,57.292786,56.639673,2.928406,0.227618,0.902695,4,10,7,5,4,10,7,5,4,10,7,5,4,10,8,4,0.071000,0.130370,0.250100,0.250470,1,1,17:05:2024,04:05:38,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:04:2022,11:06:09,105,105.462604,1.532500,1.576200,1.574900,1.564300,0.005770,0.002037,0.001842,0.001844,62.916591,62.260139,2.688006,0.165813,0.816826,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.075180,0.137870,0.262790,0.261910,1,1,17:05:2024,04:15:15,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:04:2022,11:55:26,105,105.496829,1.476100,1.521600,1.527100,1.516000,0.006716,0.002204,0.001927,0.001613,73.708084,73.052144,3.467911,0.091169,0.810993,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.087400,0.159830,0.299930,0.295390,1,1,17:05:2024,04:23:43,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:04:2022,12:13:55,105,105.509664,1.483500,1.522000,1.521500,1.507200,0.006554,0.002628,0.002137,0.001960,77.739750,77.086795,3.560351,0.042593,0.885483,4,8,7,6,4,8,7,6,4,8,7,6,4,9,7,6,0.094260,0.172130,0.320710,0.314120,1,1,17:05:2024,04:28:39,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:04:2022,01:40:18,106,106.069653,1.515100,1.572900,1.569700,1.558100,0.007707,0.003835,0.003370,0.003225,73.765400,74.421488,3.328593,0.105470,0.732222,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.086420,0.159400,0.301530,0.301240,1,1,17:05:2024,04:00:46,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:04:2022,02:59:57,106,106.124965,1.557400,1.598600,1.594100,1.589400,0.006482,0.003272,0.003010,0.003017,56.323702,56.977690,3.129801,0.293242,0.734532,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.069970,0.129060,0.248830,0.251070,1,1,17:05:2024,04:08:06,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:04:2022,11:55:07,106,106.496609,1.587600,1.600000,1.600000,1.599900,0.009477,0.004355,0.003784,0.003252,73.530097,72.874276,4.600415,0.583191,0.804217,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.087130,0.159330,0.299050,0.294670,1,1,17:05:2024,04:12:15,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:04:2022,12:13:26,106,106.509329,1.491100,1.536200,1.543300,1.527000,0.009857,0.004451,0.003719,0.003509,77.524471,76.871676,3.300275,0.023185,0.776216,4,8,7,6,4,8,7,6,4,8,7,6,4,10,7,6,0.093850,0.171380,0.319440,0.313000,1,1,17:05:2024,04:16:37,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,17:04:2022,01:37:56,107,107.068009,1.451900,1.510600,1.520300,1.512300,0.006872,0.003537,0.003287,0.003193,74.071967,74.727583,3.665081,0.091284,0.732003,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.086890,0.160250,0.302990,0.302620,1,1,17:05:2024,04:06:50,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,17:04:2022,02:10:21,107,107.090521,1.486500,1.555100,1.565900,1.558200,0.007986,0.003905,0.003346,0.003240,66.969723,67.627752,2.868611,0.142278,0.776077,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.078270,0.144320,0.275280,0.276200,1,1,17:05:2024,04:15:53,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,17:04:2022,02:58:20,107,107.123843,1.530200,1.589400,1.595400,1.587400,0.008611,0.003966,0.003436,0.003488,56.461779,57.116492,2.629715,0.225797,0.779980,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,5,0.070060,0.129220,0.249110,0.251320,1,1,17:05:2024,04:23:14,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,17:04:2022,03:25:57,107,107.143021,1.600000,1.600000,1.600000,1.600000,0.010800,0.005013,0.004893,0.005126,50.464070,51.112468,4.474513,0.587816,0.780224,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.066860,0.123360,0.238990,0.241790,1,1,17:05:2024,03:58:03,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,17:04:2022,10:39:52,107,107.444352,1.330000,1.409800,1.450600,1.454900,0.007895,0.003398,0.003120,0.002142,56.952242,56.298135,3.180668,0.129190,0.736268,4,10,7,5,4,10,7,5,4,6,8,4,4,8,8,4,0.070780,0.129980,0.249440,0.249870,1,1,17:05:2024,04:26:33,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,18:04:2022,01:36:58,108,108.067338,1.426000,1.498300,1.519200,1.512000,0.007451,0.003713,0.003373,0.003231,74.075348,74.730647,2.257019,0.053952,0.795025,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.086880,0.160250,0.303000,0.302630,1,1,16:05:2024,23:50:58,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,18:04:2022,02:09:28,108,108.089907,1.452800,1.523400,1.539700,1.532600,0.007074,0.003478,0.003217,0.003076,66.956453,67.614476,2.236719,0.098633,0.765752,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.078240,0.144300,0.275250,0.276160,1,1,16:05:2024,23:36:48,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,18:04:2022,02:57:22,108,108.123171,1.510400,1.563400,1.570300,1.560800,0.008213,0.003834,0.003464,0.003514,56.462302,57.117578,2.465737,0.211073,0.781048,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,5,0.070060,0.129220,0.249100,0.251330,1,1,16:05:2024,23:44:49,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,18:04:2022,03:24:57,108,108.142326,1.530300,1.579000,1.586300,1.576100,0.008464,0.004170,0.003993,0.004039,50.464465,51.113875,2.205348,0.213154,0.779405,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.066870,0.123380,0.239010,0.241790,1,1,16:05:2024,23:51:43,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,18:04:2022,10:40:03,108,108.444479,1.476500,1.531800,1.549400,1.537300,0.009024,0.005400,0.005152,0.004888,56.881740,56.227112,2.091402,0.064280,1.234229,4,10,7,5,4,10,8,4,4,10,8,4,4,10,8,4,0.070730,0.129890,0.249310,0.249740,1,1,16:05:2024,23:48:57,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,18:04:2022,11:09:35,108,108.464988,1.502600,1.555300,1.567900,1.550500,0.008323,0.004296,0.004027,0.003810,63.343455,62.686140,1.948812,0.053715,1.118345,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.075550,0.138530,0.263890,0.262900,1,1,16:05:2024,23:57:48,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,18:04:2022,11:55:45,108,108.497049,1.446600,1.503100,1.519800,1.507900,0.007117,0.003905,0.003694,0.003583,73.452049,72.796692,2.895068,0.033694,1.064481,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.087020,0.159150,0.298750,0.294350,1,1,17:05:2024,00:07:36,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,18:04:2022,12:14:00,108,108.509722,1.509200,1.554900,1.556000,1.528000,0.006801,0.003624,0.003605,0.003587,77.428064,76.776007,2.556029,0.017569,1.062131,4,7,7,6,4,8,7,6,4,8,7,6,4,10,7,6,0.093700,0.171110,0.318940,0.312510,1,1,17:05:2024,00:11:49,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,19:04:2022,01:36:04,109,109.066713,1.448100,1.519400,1.524100,1.512700,0.004915,0.002226,0.002072,0.001794,74.067273,74.722233,2.829711,0.074356,0.863402,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.086860,0.160190,0.302930,0.302590,1,1,16:05:2024,23:34:51,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,19:04:2022,02:09:21,109,109.089826,1.480200,1.540300,1.539100,1.529400,0.004290,0.001845,0.001634,0.001521,66.778495,67.436506,2.949875,0.153647,0.812135,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.078080,0.143990,0.274710,0.275620,1,1,16:05:2024,23:44:07,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,19:04:2022,02:56:22,109,109.122477,1.526900,1.572700,1.569300,1.562300,0.004391,0.002200,0.002140,0.002544,56.474260,57.130055,2.885143,0.261600,0.769342,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,5,0.070060,0.129230,0.249120,0.251350,1,1,16:05:2024,23:51:05,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,19:04:2022,10:40:34,109,109.444838,1.545700,1.586400,1.585400,1.575700,0.005121,0.002218,0.002016,0.001829,56.885175,56.230024,3.348314,0.208408,0.948690,4,10,7,5,4,10,8,4,4,10,8,4,4,10,8,4,0.070730,0.129890,0.249310,0.249750,1,1,16:05:2024,23:31:35,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,19:04:2022,11:09:28,109,109.464907,1.513600,1.564900,1.567200,1.555000,0.005788,0.002961,0.002902,0.002879,63.211196,62.553740,2.790801,0.156190,0.964048,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.075430,0.138320,0.263540,0.262590,1,1,16:05:2024,23:40:57,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,19:04:2022,11:56:14,109,109.497384,1.461800,1.511400,1.517000,1.503200,0.005359,0.002735,0.002534,0.002483,73.449864,72.794804,2.660219,0.051616,0.984430,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.087010,0.159130,0.298740,0.294340,1,1,16:05:2024,23:50:44,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,19:04:2022,12:14:32,109,109.510093,1.483700,1.523300,1.520700,1.505000,0.004999,0.002395,0.002179,0.002166,77.434362,76.782771,3.138980,0.036033,0.961088,4,7,7,6,4,8,7,6,4,8,7,6,4,10,7,6,0.093720,0.171160,0.319060,0.312540,1,1,16:05:2024,23:55:01,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,20:04:2022,02:09:11,110,110.089711,1.513800,1.562000,1.555800,1.545200,0.004407,0.001712,0.001560,0.001489,66.615068,67.273043,3.684833,0.226024,0.647655,4,10,7,6,4,10,7,5,4,10,7,4,4,10,7,5,0.077900,0.143660,0.274140,0.275130,1,1,16:05:2024,23:44:02,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,20:04:2022,10:41:06,110,110.445208,1.529200,1.560100,1.561600,1.553800,0.004694,0.001721,0.001565,0.001525,56.893433,56.237803,3.728835,0.286927,0.778533,4,10,7,5,4,10,8,4,4,10,8,4,4,10,8,4,0.070750,0.129920,0.249330,0.249760,1,1,16:05:2024,23:35:58,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,20:04:2022,11:09:09,110,110.464687,1.513800,1.555500,1.557400,1.547800,0.005318,0.001842,0.001690,0.001456,63.035807,62.378241,3.190816,0.182422,0.773859,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.075280,0.138050,0.263090,0.262180,1,1,16:05:2024,23:43:23,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,20:04:2022,11:56:51,110,110.497812,1.407300,1.461600,1.473100,1.467400,0.006010,0.002562,0.002130,0.001811,73.477002,72.822288,3.910028,0.065678,0.716742,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.087070,0.159210,0.298900,0.294450,1,1,16:05:2024,23:46:46,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,20:04:2022,12:15:08,110,110.510509,1.532000,1.516900,1.506300,1.493900,0.005475,0.001461,0.001073,0.001025,77.455167,76.804088,4.016761,0.024050,0.729337,4,7,7,6,4,7,7,6,4,8,7,6,4,9,7,6,0.093760,0.171190,0.319140,0.312650,1,1,16:05:2024,23:50:22,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,22:04:2022,12:17:07,112,112.511887,1.458900,1.483200,1.487200,1.478100,0.005206,0.002355,0.002218,0.002209,77.666330,77.016574,4.242871,0.049221,0.813877,4,8,7,6,4,9,7,6,4,9,7,6,4,10,7,6,0.094110,0.171850,0.320220,0.313750,1,1,03:05:2024,11:50:16,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,23:04:2022,01:33:45,113,113.065104,1.453400,1.512500,1.508500,1.496800,0.005841,0.002086,0.001805,0.001839,73.787808,74.441359,2.692127,0.105820,0.464870,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.084280,0.160380,0.303040,0.303180,1,1,03:05:2024,11:43:26,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,23:04:2022,02:04:55,113,113.086748,1.471900,1.527500,1.521900,1.510000,0.005914,0.002344,0.002033,0.001983,66.972726,67.630200,2.787579,0.188271,0.545229,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.076600,0.145280,0.276490,0.277880,1,1,03:05:2024,11:51:12,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,23:04:2022,02:53:26,113,113.120440,1.531900,1.568800,1.558700,1.545500,0.007474,0.003784,0.003186,0.003381,56.330943,56.988258,2.439682,0.268888,0.640588,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.068840,0.130030,0.249790,0.252590,1,1,03:05:2024,11:58:15,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,23:04:2022,11:58:36,113,113.499028,1.489100,1.528100,1.536000,1.523300,0.007256,0.002028,0.001643,0.001362,73.537548,72.884037,2.652557,0.062233,0.737436,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.084920,0.160270,0.300530,0.296510,1,1,03:05:2024,11:53:21,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,23:04:2022,12:16:50,113,113.511690,1.481300,1.515900,1.522800,1.510300,0.008086,0.002733,0.002139,0.001919,77.495858,76.846449,2.885704,0.034637,0.726359,4,8,7,6,4,9,7,6,4,9,7,6,4,10,7,6,0.091160,0.172190,0.320870,0.314790,1,1,03:05:2024,11:57:39,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,24:04:2022,01:31:28,114,114.063519,1.457000,1.511900,1.509700,1.497000,0.006476,0.002929,0.002629,0.002490,74.097693,74.750485,2.991562,0.080757,0.661684,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.084720,0.161250,0.304560,0.304570,1,1,03:05:2024,11:49:06,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,24:04:2022,02:04:08,114,114.086204,1.476000,1.538300,1.537500,1.525400,0.006908,0.003134,0.002793,0.002919,66.959285,67.616560,2.700512,0.168390,0.596841,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.076590,0.145260,0.276470,0.277840,1,1,03:05:2024,11:52:41,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,24:04:2022,02:53:22,114,114.120394,1.490500,1.543500,1.538800,1.529100,0.005565,0.002217,0.001794,0.001884,56.159710,56.817256,2.565148,0.271448,0.585255,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.068740,0.129840,0.249460,0.252280,1,1,03:05:2024,11:59:02,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,24:04:2022,03:19:18,114,114.138403,1.540000,1.578600,1.572700,1.560400,0.006031,0.003217,0.003221,0.003469,50.489563,51.143801,2.223139,0.274172,0.598185,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.065940,0.124340,0.239870,0.243270,1,1,03:05:2024,12:01:51,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,24:04:2022,10:43:27,114,114.446840,1.475500,1.534000,1.534900,1.525400,0.005023,0.001988,0.001734,0.001459,56.984646,56.327553,2.959929,0.279185,0.795052,4,10,7,5,4,10,7,5,4,10,8,4,4,10,8,4,0.069610,0.130960,0.250430,0.251410,1,1,03:05:2024,11:50:56,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,24:04:2022,11:10:46,114,114.465810,1.487500,1.540500,1.538000,1.527700,0.005566,0.002765,0.002386,0.002416,62.972955,62.315219,3.261878,0.220758,0.806375,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.073750,0.138910,0.264020,0.263610,1,1,03:05:2024,12:00:02,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,24:04:2022,11:58:48,114,114.499167,1.572100,1.600000,1.595700,1.580900,0.006847,0.003429,0.003294,0.003001,73.474546,72.821419,4.841134,0.184834,0.822530,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.084840,0.160130,0.300270,0.296250,1,1,03:05:2024,12:08:58,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,25:04:2022,01:30:36,115,115.062917,1.427400,1.492700,1.502900,1.493000,0.006982,0.003056,0.002648,0.002416,74.102378,74.754661,2.246112,0.057261,0.668934,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.084700,0.161220,0.304530,0.304600,1,1,03:05:2024,11:45:25,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,25:04:2022,02:03:08,115,115.085509,1.444700,1.511500,1.519700,1.509400,0.006602,0.003090,0.002733,0.002607,66.997130,67.654154,2.387282,0.121561,0.717856,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.076640,0.145340,0.276600,0.277950,1,1,03:05:2024,11:54:07,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,25:04:2022,03:18:34,115,115.137894,1.530700,1.574700,1.573700,1.562400,0.007614,0.003618,0.003146,0.003011,50.465022,51.119844,2.092498,0.238054,0.720070,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.065940,0.124330,0.239830,0.243240,1,1,03:05:2024,12:05:16,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,26:04:2022,02:02:59,116,116.085405,1.511500,1.555400,1.548500,1.542300,0.005419,0.001462,0.000868,0.000937,66.852675,67.509503,4.724847,0.268068,0.673274,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.076480,0.145050,0.276090,0.277510,1,1,03:05:2024,12:06:09,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,26:04:2022,11:13:13,116,116.467512,1.533300,1.565700,1.553400,1.544700,0.004855,0.002019,0.001790,0.001562,63.304884,62.647329,4.111479,0.221956,0.957847,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.074010,0.139400,0.264850,0.264390,1,1,03:05:2024,11:48:30,1292,28.545000,77.192600,15.000000,lev20,Almucantar
